YrM,N
2004-04-01T05:00:00Z,11813
2004-05-01T04:00:00Z,18677
2004-06-01T04:00:00Z,23875
2004-07-01T04:00:00Z,20923
2004-08-01T04:00:00Z,19523
2004-09-01T04:00:00Z,18866
2004-10-01T04:00:00Z,14001
2004-11-01T05:00:00Z,8887
2004-12-01T05:00:00Z,7175
2005-01-01T05:00:00Z,6414
2005-02-01T05:00:00Z,6507
2005-03-01T05:00:00Z,7980
2005-04-01T05:00:00Z,12144
2005-05-01T04:00:00Z,14114
2005-06-01T04:00:00Z,16850
2005-07-01T04:00:00Z,16599
2005-08-01T04:00:00Z,15579
2005-09-01T04:00:00Z,18515
2005-10-01T04:00:00Z,13037
2005-11-01T05:00:00Z,9731
2005-12-01T05:00:00Z,7307
2006-07-01T04:00:00Z,16146
2006-08-01T04:00:00Z,14599
2006-09-01T04:00:00Z,15777
2006-01-01T05:00:00Z,8232
2006-02-01T05:00:00Z,6847
2006-03-01T05:00:00Z,9307
2006-04-01T05:00:00Z,13754
2006-05-01T04:00:00Z,16045
2006-06-01T04:00:00Z,16537
2006-10-01T04:00:00Z,10943
2006-11-01T05:00:00Z,8752
2006-12-01T05:00:00Z,7209
2007-01-01T05:00:00Z,6431
2007-02-01T05:00:00Z,5049
2007-03-01T05:00:00Z,7685
2007-04-01T04:00:00Z,9834
2007-05-01T04:00:00Z,14562
2007-06-01T04:00:00Z,16580
2007-07-01T04:00:00Z,18953
2007-08-01T04:00:00Z,15166
2007-09-01T04:00:00Z,16987
2007-10-01T04:00:00Z,13766
2007-11-01T04:00:00Z,8426
2007-12-01T05:00:00Z,6483
2008-01-01T05:00:00Z,6762
2008-02-01T05:00:00Z,6069
2008-03-01T05:00:00Z,8131
2008-04-01T04:00:00Z,11981
2008-05-01T04:00:00Z,14743
2008-06-01T04:00:00Z,16228
2008-07-01T04:00:00Z,13401
2008-08-01T04:00:00Z,15563
2008-09-01T04:00:00Z,13974
2008-10-01T04:00:00Z,11386
2008-11-01T04:00:00Z,8106
2008-12-01T05:00:00Z,5793
2009-01-01T05:00:00Z,5234
2009-02-01T05:00:00Z,5741
2009-03-01T05:00:00Z,7878
2009-04-01T04:00:00Z,10674
2009-05-01T04:00:00Z,14095
2009-06-01T04:00:00Z,13458
2009-07-01T04:00:00Z,12872
2009-08-01T04:00:00Z,11061
2009-09-01T04:00:00Z,11723
2009-10-01T04:00:00Z,7786
2009-11-01T04:00:00Z,6488
2009-12-01T05:00:00Z,4276
2010-01-01T05:00:00Z,14297
2010-02-01T05:00:00Z,13388
2010-03-01T05:00:00Z,15127
2010-04-01T04:00:00Z,18670
2010-05-01T04:00:00Z,22120
2010-06-01T04:00:00Z,17496
2010-07-01T04:00:00Z,15723
2010-08-01T04:00:00Z,18474
2010-09-01T04:00:00Z,19701
2010-10-01T04:00:00Z,19280
2010-11-01T04:00:00Z,15756
2010-12-01T05:00:00Z,12864
2011-01-01T05:00:00Z,13504
2011-02-01T05:00:00Z,12914
2011-03-01T05:00:00Z,14993
2011-04-01T04:00:00Z,16495
2011-05-01T04:00:00Z,20346
2011-06-01T04:00:00Z,18526
2011-07-01T04:00:00Z,17817
2011-08-01T04:00:00Z,17202
2011-09-01T04:00:00Z,20799
2011-10-01T04:00:00Z,19131
2011-11-01T04:00:00Z,16713
2011-12-01T05:00:00Z,16622
2012-01-01T05:00:00Z,15751
2012-02-01T05:00:00Z,15163
2012-03-01T05:00:00Z,19168
2012-04-01T04:00:00Z,19236
2012-05-01T04:00:00Z,22935
2012-06-01T04:00:00Z,21784
2012-07-01T04:00:00Z,19173
2012-08-01T04:00:00Z,21024
2012-09-01T04:00:00Z,24098
2012-10-01T04:00:00Z,19650
2012-11-01T04:00:00Z,14000
2012-12-01T05:00:00Z,17245
2013-01-01T05:00:00Z,17156
2013-02-01T05:00:00Z,16035
2013-03-01T05:00:00Z,19714
2013-04-01T04:00:00Z,21016
2013-05-01T04:00:00Z,26287
2013-06-01T04:00:00Z,26058
2013-07-01T04:00:00Z,19841
2013-08-01T04:00:00Z,26516
2013-09-01T04:00:00Z,25176
2013-10-01T04:00:00Z,23336
2013-11-01T04:00:00Z,20289
2013-12-01T05:00:00Z,19065
2014-01-01T05:00:00Z,18393
2014-02-01T05:00:00Z,17934
2014-03-01T05:00:00Z,22487
2014-04-01T04:00:00Z,25055
2014-05-01T04:00:00Z,35475
2014-06-01T04:00:00Z,37227
2014-07-01T04:00:00Z,31345
2014-08-01T04:00:00Z,36661
2014-09-01T04:00:00Z,32032
2014-10-01T04:00:00Z,31136
2014-11-01T04:00:00Z,26400
2014-12-01T05:00:00Z,24943
2015-01-01T05:00:00Z,23500
2015-02-01T05:00:00Z,20530
2015-03-01T05:00:00Z,25020
2015-04-01T04:00:00Z,31633
2015-05-01T04:00:00Z,43802
2015-06-01T04:00:00Z,36749
2015-07-01T04:00:00Z,35232
2015-08-01T04:00:00Z,37772
2015-09-01T04:00:00Z,37097
2015-10-01T04:00:00Z,33319
2015-11-01T04:00:00Z,30559
2015-12-01T05:00:00Z,29378
2016-01-01T05:00:00Z,25630
2016-02-01T05:00:00Z,24928
2016-03-01T05:00:00Z,31359
2016-04-01T04:00:00Z,36993
2016-05-01T04:00:00Z,44777
2016-06-01T04:00:00Z,43937
2016-07-01T04:00:00Z,39719
2016-08-01T04:00:00Z,34415
2016-09-01T04:00:00Z,41123
2016-10-01T04:00:00Z,37637
2016-11-01T04:00:00Z,29744
2016-12-01T05:00:00Z,29002
2017-01-01T05:00:00Z,29510
2017-02-01T05:00:00Z,26854
2017-03-01T05:00:00Z,27693
2017-04-01T04:00:00Z,41245
2017-05-01T04:00:00Z,42858
2017-06-01T04:00:00Z,47110
2017-07-01T04:00:00Z,44372
2017-08-01T04:00:00Z,41791
2017-09-01T04:00:00Z,45470
2017-10-01T04:00:00Z,41795
2017-11-01T04:00:00Z,29436
2017-12-01T05:00:00Z,27444
2018-01-01T05:00:00Z,27179
2018-02-01T05:00:00Z,26814
2018-03-01T05:00:00Z,30274
2018-04-01T04:00:00Z,35503
2018-05-01T04:00:00Z,46917
2018-06-01T04:00:00Z,49231
2018-07-01T04:00:00Z,42417
2018-08-01T04:00:00Z,36663
2018-09-01T04:00:00Z,44657
2018-10-01T04:00:00Z,38013
2018-11-01T04:00:00Z,29733
2018-12-01T05:00:00Z,30210
2019-01-01T05:00:00Z,27934
2019-02-01T05:00:00Z,26907
2019-03-01T05:00:00Z,33603
2019-04-01T04:00:00Z,39033
2019-05-01T04:00:00Z,52297
2019-06-01T04:00:00Z,58789
